CLOS_YM,JHNT_MBN,JHNT_CTN,JHCR_DE,JHNT_CLOS_DE,FRFT_AFTR_JHNT_REQR_DYCT,JHNT_RQUT_CHNL_SECD,INFO_OTPB_GRAD_CD,MDTN_HOPE_GRD_CD,IDIF_AOFR_YN,EMAIL_RCYN,EMPL_STLE_CD,DSPT_LABR_YN,COMM_WAGE_TYCD,HOPE_WAGE_SM_AMT,AFIV_RDJT_PSBL_YN,HOPE_JSCD1,HOPE_JSCD2,HOPE_JSCD3,HPAR_CD1,HPAR_CD2,HPAR_CD3,CYC1,CARR_MYCT1,CYC2,CARR_MYCT2,CYC3,CARR_MYCT3,ACCR_STCD,ACCR_CD,DRV_PSBL_YN,AGE,SAEIL_CNTC_AGRE_YN,SHRS_IDIF_AOFR_YN,SULC_IDIF_AOFR_YN,IDIF_IQRY_AGRE_YN,DLY_LABR_HOPE_YN,RQAG_HOPE_YN,SHSY_YN,MDTN_HOPE_YN,JHNT_PPOS_CD,SXDS_CD,SMS_RCYN,EMAIL_OTPB_YN,MPNO_OTPB_YN,MAJR_CD1,BFR_WTM6_JHCR_CT,BFR_UEPS_RECP_CT,UEPS_RECP_YN,BFR_EJAP_CT,SFID_WRTN_AFTR_ELPS_DYCT,SFID_IEM_NUM,SFID_LTTR_NUM,BFR_PSIS_ELPS_DYCT,BFR_RLTY_SNSC,BFR_IVTG_SNSC,BFR_ARTY_SNSC,BFR_SCTY_SNSC,BFR_EPTY_SNSC,BFR_CSTP_SNSC,BFR_INTS_CD2,AREA_CD,HPAR_CSCY_SCOR,BFR_OCTR_YN,BFR_OCTR_CT,KECO_CD1,OCTR_HOPE_JSFC_CSCY_SCOR1,OCTR_HOPE_JSFC_CSCY_SCOR2,IPS_IRDS_NMPR,JBHT_NMPR,RCIT_NMPR,JO_DRNG_RATE,AVG_OTIO_MYAV_RMNT_AMT,AVG_HOPE_WAGE_SM_AMT,CRQF_CT,ETL_DT,MAKE_DT,ACQ_180_YN,ACQ_DT,MATCH_L_YN,MATCH_M_YN,MATCH_S_YN,LAST_JSCD,EMPN_DE,LAST_FRFT_DE,TMPL_SEQNO,RESUME_TITLE,BASIC_RESUME_YN,RESUME_ITEM_CLCD,DS_RESUME_ITEM_CLCD,SEQNO,RESUME_ITEM_1_CD,DS_RESUME_ITEM_1_CD,RESUME_ITEM_2_CD,DS_RESUME_ITEM_2_CD,RESUME_ITEM_3_CD,DS_RESUME_ITEM_3_CD,RESUME_ITEM_4_CD,DS_RESUME_ITEM_4_CD,RESUME_ITEM_1_NM,RESUME_ITEM_2_NM,RESUME_ITEM_3_NM,RESUME_ITEM_1_VAL,HIST_STDT,HIST_ENDT,HIST_ITEM_GRDCD,DS_HIST_ITEM_GRDCD,ETC_ITEM_CONT,CAREER_MMCNT,RESUME_ITEM_5_NM,COMP_NM_OPEN_YN,JSCD,SLRY_AMT,EMMD_OCCP_CL_YEAR,SFID_NO,BASS_SFID_YN,SFID_IEM_SN,SFID_SJNM,SFID_IEM_SECD,DS_SFID_IEM_SECD,SFID_IEM_SJNM,SELF_INTRO_CONT,CLOS_YM_training,JHCR_DE_training,CRSE_ID,TGCR_TME,TRNG_CRSN,TRNG_BGDE,TRNG_ENDE,TRNG_JSCD,KECO_CD,SORT_SN,ETL_DT_training,CLOS_YM_license,CRQF_CD,QULF_ITNM,QULF_LCNS_LCFN,ETL_DT_license,SELF_INTRO_CONT_LABEL,ACQ_180_YN_PRED_dag1
2021-09,4535349601592,9979542979276,2023-04-07,903,35,2,1,1,1,1,1,1,0,60,0,764,197,388,30612,56345,39787,64,69,41,73,85,76,0,2,0,71,0,0,0,1,0,0,1,1,0,1,1,0,0,761,60,72,85,67,206,81,63,65,4,85,60,70,93,24,1,48483,1,1,79,4958,2,0,56,87,26,0.182,24,3,75,831,354,1,318,1,1,0,417,536,504,1,0,0,2,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,11,0,7,"저는 항상 팀워크와 책임감을 바탕으로 가치 있는 성장을 추구해왔습니다. 문제 해결 과정에서 동료들과 협력하며 다양한 의견을 존중하고, 이를 통해 최선의 결과를 도출하는 것을 중요하게 생각합니다. 이러한 과정은 저에게 개인적인 성장뿐만 아니라, 팀 전체의 발전에도 기여할 수 있는 기회를 제공합니다. 매사에 책임을 다하며, 긍정적인 변화와 혁신을 이끌어내는 것이 제 가치관의 핵심입니다. 이를 통해 더 나은 미래를 만들어가는 데 기여하고자 합니다.",2021-09,0,9,1,3,384,397,80,44,1,831,2021-09,1,8,2,831,,0.5008523
2021-09,8281071835419,1284495910235,2023-04-21,760,78,1,0,1,1,0,2,0,0,74,1,805,992,685,47597,43820,70448,7,42,73,44,8,0,2,2,1,27,1,1,0,1,1,0,0,0,2,1,1,0,0,623,29,1,48,73,83,67,15,357,64,28,65,97,77,26,1,15905,0,0,35,1459,0,1,18,30,26,0.382,25,12,62,162,609,1,482,1,0,1,466,931,203,1,0,0,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,8,5,18,-1,46.0,250.0,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,0,0,9,7,9,"입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.",2021-09,0,5,4,15,788,809,70,49,1,162,2021-09,3,7,7,162,,0.5008523
2020-05,6013284726652,6429150253387,2022-03-15,139,21,1,1,0,0,1,1,0,0,91,0,843,987,239,72971,57030,65191,39,75,80,90,100,90,1,0,0,43,0,0,0,1,1,1,0,1,0,0,0,1,1,663,71,41,52,33,25,5,26,201,56,31,67,94,8,20,0,36923,1,0,76,6613,0,0,23,22,33,0.538,75,12,93,533,149,0,169,0,1,1,494,198,408,1,0,0,11,9,1,13,2,8,5,4,0,2,2,3,11,1,-1,820.0,712.0,-1,-1,6,-1,-1,-1,-1,-1,-1,1,0,0,0,2,8,3,"대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.",2020-05,0,4,3,7,444,608,72,5,1,533,2020-05,5,3,4,533,,0.46321183
2023-05,3837584689282,3372010033519,2022-10-03,335,63,0,1,1,1,1,2,0,1,54,1,211,453,103,78179,72670,71996,96,59,75,18,95,41,0,1,0,88,0,1,1,1,0,1,1,1,0,0,0,1,0,482,86,34,82,60,203,86,12,227,84,95,38,42,25,73,1,56519,0,1,27,1284,0,2,26,96,75,0.934,98,87,77,685,649,1,859,0,0,0,288,740,202,1,0,0,8,3,1,0,-1,2,-1,-1,-1,-1,-1,14,7,-1,-1,324.0,,-1,-1,5,-1,-1,-1,-1,-1,-1,1,0,0,0,3,11,8,"해외에서의 경험은 저에게 큰 성장의 기회를 제공했습니다. 대학 시절, 6개월간 유럽에서 어학연수를 하며 다양한 문화와 사람들을 만났고, 이 과정에서 팀워크의 중요성을 깊이 깨달았습니다. 여러 국적의 친구들과 함께 프로젝트를 진행하며 서로의 의견을 존중하고 조율하는 법을 익혔습니다. 또한, 현지에서의 일상적인 문제들을 해결하기 위해 적극적으로 나섰고, 이를 통해 책임감을 기를 수 있었습니다. 이러한 경험은 저의 문제 해결 능력을 키워주었고, 다양한 시각에서 접근할 수 있는 능력을 배양하게 했습니다. 결과적으로, 해외 경험은 저의 인생에 긍정적인 영향을 미쳤고, 앞으로의 도전에서도 큰 자산이 될 것입니다.",2023-05,0,2,1,6,1308,1206,98,61,1,685,2023-05,9,6,8,685,,0.5008523
2020-08,9911628240122,4012501560519,2020-09-12,771,63,1,0,1,0,1,1,0,0,92,1,809,802,348,48008,81511,22777,51,6,18,91,83,39,2,0,0,95,0,1,0,0,1,0,1,1,2,0,1,1,1,333,33,100,43,93,254,8,32,230,48,63,99,43,12,83,1,37866,1,1,2,3245,0,2,69,6,88,0.65,56,77,89,1776,1244,1,1732,0,0,1,500,1413,1666,1,0,0,9,6,1,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,1,10,2,"학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.",2020-08,0,9,1,3,954,1032,81,66,1,1776,2020-08,2,4,6,1776,,0.5008523
2021-03,3226872722299,9608440197432,2024-03-28,47,82,0,0,1,1,1,2,0,1,9,0,864,412,794,91936,38903,79046,79,24,24,93,11,0,0,0,1,20,1,1,1,0,0,1,0,1,2,0,1,1,1,994,0,21,71,87,176,91,18,166,79,91,13,33,66,61,0,18801,1,1,40,3573,1,2,14,37,30,0.105,45,53,22,917,637,1,1053,1,1,0,111,1053,732,1,0,0,5,1,1,0,-1,6,-1,-1,-1,-1,-1,18,2,19,-1,467.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,12,2,2,"다양한 경험을 통해 문제 해결 능력과 팀워크의 중요성을 깊이 이해하게 되었습니다. 대학 시절, 여러 프로젝트에서 팀원으로 참여하며 각자의 의견을 존중하고 조율하는 과정을 통해 협력의 가치를 실감했습니다. 특히, 예기치 않은 문제에 직면했을 때는 팀원들과 함께 brainstorming을 통해 창의적인 해결책을 도출하며 성장했습니다. 또한, 책임감을 가지고 맡은 역할을 수행하며 팀의 목표 달성에 기여한 경험은 저에게 큰 자산이 되었습니다. 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어가는 일에 최선을 다할 것입니다.",2021-03,0,1,4,1,2143,2075,74,85,1,917,2021-03,6,0,0,917,,0.5008523
2022-08,2506578535281,3474000636355,2021-02-05,408,8,1,1,1,1,0,0,1,1,37,1,570,345,517,32132,52929,70757,49,13,21,94,49,38,0,2,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,368,28,71,44,1,182,56,89,201,45,48,61,1,55,65,0,34359,0,0,52,7856,1,1,70,91,99,0.261,60,35,79,338,120,0,1271,0,1,1,177,73,1329,1,0,0,9,6,1,16,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,7,5,10,"저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.",2022-08,0,5,6,15,958,1070,60,99,1,338,2022-08,6,0,0,338,,0.5008523
2022-10,6299209637495,7087025879100,2021-07-12,376,11,1,1,0,0,0,2,0,1,2,1,846,505,276,96839,70790,14146,56,3,0,61,37,88,2,1,1,90,1,0,1,1,1,0,0,1,1,0,0,0,0,221,80,81,82,3,174,85,52,37,25,49,76,82,52,70,1,59986,1,0,80,8190,0,0,17,70,69,0.821,58,86,43,381,762,0,1449,1,1,0,938,669,144,1,0,0,5,1,1,0,-1,9,-1,-1,-1,-1,-1,18,2,8,-1,509.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,7,5,10,"저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.",2022-10,0,5,3,15,863,950,90,71,1,381,2022-10,2,4,6,381,,0.46321183
2022-03,4599897178289,3828916232444,2021-05-06,313,97,2,0,1,1,1,0,0,0,39,0,647,849,162,19738,16997,83126,20,88,6,4,41,7,2,1,1,3,1,1,1,0,1,1,0,1,1,0,0,0,1,504,93,88,49,6,52,44,57,228,43,51,37,3,55,22,0,64189,1,0,42,5014,1,1,71,97,45,0.422,3,49,13,319,388,1,1373,1,1,0,848,379,37,1,0,0,8,3,1,0,-1,6,-1,-1,-1,-1,-1,16,8,-1,-1,1189.0,,-1,-1,5,-1,-1,-1,-1,-1,-1,1,0,0,0,0,4,0,"저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.",2022-03,0,1,1,1,552,548,78,38,1,319,2022-03,2,4,6,319,,0.5008523
2022-07,3029086502262,7067002474198,2022-10-06,1,9,2,1,1,1,1,1,1,0,99,0,242,509,585,36020,68843,98823,99,70,65,84,77,21,2,1,1,15,1,0,0,0,0,0,0,1,1,0,0,1,0,237,94,93,12,89,191,2,66,301,76,6,30,69,98,97,1,86480,1,0,28,6429,2,0,6,27,59,0.109,39,11,47,868,593,1,467,0,1,0,916,846,955,1,0,0,4,11,1,0,-1,15,-1,-1,-1,-1,-1,15,0,-1,-1,,,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,10,6,4,"저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.",2022-07,0,14,3,0,1401,1235,52,25,1,868,2022-07,4,5,8,868,,0.5008523
